crop_id,common_names
1107,venkel
1107,finocchio
1107,Aetheroleum foeniculi
1107,Aqua foeniculi
1107,Foeniculi fructus
1107,funcho
1107,fyenkhel'
1107,uikyo
1107,hui-hsiang
1107,ensilal
1107,kamuni (Galinya)
1107,insilali (Galinya)
1110,round kumquat
1110,Marumi kumquat
1110,cumquate redonda
1112,strawberry
1112,dessert strawberry
1112,garden strawberry
1112,fraise
1112,fraisier ananas
1112,erdbeere
1112,morango
1112,morangueiro de cultura
1112,fresa
1112,arben
1112,stroboeri
1112,dâu tây
1112,jordbær
1112,jordgubbe
1112,tarhamansikka
1122,mangosteen
1122,dodol
1122,king's-fruit
1122,mangoustanier
1122,mangostan
1122,mangostao
1122,mangusto
1122,mangostane
1122,mangoestan
1122,manggis
1122,settorr
1122,mesetor
1122,semetah
1122,sementah
1122,manggustan
1122,mongkhut
1122,kadiis
1122,kanabla
1122,mangkhud
1122,mang khut
1122,mahng-koot
1122,mangustai
1122,cay mang cut
1122,mang cut
1125,
1150,soya bean
1150,soyabean
1150,soybean
1150,soya
1150,sojaboon
1150,sojaplant
1150,sojaboontjie
1150,fejao soja
1150,soja
1150,dadou
1150,soia piini
1150,bean - soya
1150,Sojabohne
1152,yemane
1193,Jerusalem artichoke
1193,earth apple
1193,sunchoke
1193,topinambour
1193,girasole
1193,tupinambo
1193,giganteia
1193,girassol batateiro
1212,rubber
1212,caucho
1212,seringueira
1212,gummi træ
1212,cây cao su
1212,mpira
1213,kenaf
1213,ambary
1213,ambary hemp
1213,brown Indian hemp
1213,mesta hemp
1213,bastard jute
1213,bimli jute
1213,bimlipatum jute
1213,bimlipatam tree
1213,hemp-mallow
1213,mesta
1213,palungi
1213,deccan hemp
1213,ambari
1213,til
1213,teel
1213,teal
1213,Java jute
1213,umbaru
1213,linho de gombo
1213,canhamo brasileiro
1213,papoula de Sao Francisco
1213,stokroos
1213,dah (West Africa)
1213,gambo (West Africa)
1213,rama (West Africa)
1213,Guinea hemp (Africa)
1216,roselle
1216,rozelle
1216,sorrel
1216,red sorrel
1216,Jamaica sorrel
1216,Indian sorrel
1216,Guinea sorrel
1216,sour-sour
1216,Queensland jelly plant
1216,jelly okra
1216,lemon bush
1216,Florida cranberry
1216,oseille rouge
1216,oseille de Guinée
1216,quimbombó chino
1216,sereni
1216,rosa de Jamaica
1216,flor de Jamaica
1216,agrio de Guinea
1216,quetmia ácida
1216,viña
1216,viñuela
1216,vinagreira
1216,azeda de Guiné
1216,cururú azédo
1216,quiabeiro azédo
1216,zuring
1216,karkadé
1216,carcadé
1220,rose-of-Sharon
1220,shrub mallow
1220,shrubby althaea
1220,rosa de Charao
1220,alteia
1232,barley
1232,cebada
1232,orge
1232,damai
1232,cevada
1232,gebs
1232,Gerste
1252,cogon grass
1252,blade grass
1252,blady grass
1252,satintail
1252,lalang
1252,alang-alang
1252,illuk grass
1252,cottonwool grass
1252,silky grass
1252,silver spike
1252,Japanese blood grass
1252,paille de dys
1252,paillotte
1252,impérata cylindrique
1252,kunai
1252,gi
1252,ngi
1252,capim seno
1252,imperata
1252,sbow
1252,ya kha
1252,kyet-mei
1252,kurukuru
1252,kogon
1252,gogon
1252,umthente
1252,co tranh
1252,co tranh sang
1252,bach mao
1252,nha ca
1252,gan
1260,food inga
1260,ice cream bean
1260,pois sucre
1260,guarna
1260,guamo
1260,guama
1260,guaba
1260,huaba
1260,inga
1260,guamo bejuco
1260,chalaite
1260,rabo de mico
1260,pacay
1260,ingá cipó
1260,inga de metro
1264,water spinach
1264,swamp morning-glory
1264,Chinese yung-tsai
1264,kangkong
1265,sweet potato
1265,batatas
1265,boniato
1265,white-fleshed sweet potato
1265,patate douce
1265,batata
1265,camote
1265,papa dulce
1265,moniato
1265,batata doce
1265,batata da terra
1265,cara
1265,jetica
1265,munhata
1265,ba ta tah helua
1265,gan shu
1265,gan ye
1265,fan shu
1265,batat
1265,muntail
1265,hua mun
1265,man thet
1265,lá khoai lang
1265,lá khoai mony
1265,sød kartoffel
1265,bataat
1265,patats
1265,soetpatats
1265,zoete aardappel
1265,kamote
1265,Süßkartoffel
1265,Batate
1265,Sakarkand
1265,mitha alu
1265,ubi jalor
1265,hwi
1265,keledek
1265,ketela rambat
1265,tela
1265,bodin
1265,ubi merah
1265,patata Americana
1265,patata dolce
1265,satsuma-imo
1265,kanjo
1265,koguma
1265,ubi keledek
1265,ubi kastela
1265,ubi keladi
1265,kumala konukonule
1265,komora
1265,kumara
1265,timala
1265,kumala
1265,umala
1265,pana kai (Simbo)
1265,luzu vaka (Roviana)
1265,pateta magalo (Tuvalu)
1265,kaukau
1265,kumara muramura (Cook I)
1265,te kuma
1283,Muraina grass
1306,sausage tree
1306,etua tree
1306,quigelia
1306,worsboom
1306,abu shutor
1306,abu sidra
1306,um mashatur
1306,um shutur
1306,mufungufungu
1306,jilahi
1306,Leberwurstbaum
1306,rawuya
1306,uturubein
1306,mPolata
1306,muzungula
1306,mussa
1306,ifungufungu
1306,mufunofuno
1306,chizutu
1306,mvula
1306,mvungavunga
1306,mvungunya
1306,mvungwa
1306,mwegea
1306,mwicha
1306,mederba
1306,muVeve
1306,pandoro
1311,hyacinth bean
1311,lablab bean
1311,field bean
1311,pig-ears
1311,rongai dolichos
1311,lab-lab bean
1311,poor man's bean
1311,Tonga bean
1311,dolique lab-lab
1311,dolique d'Egypte
1311,frijol jacinto
1311,quiquaqua
1311,caroata chwata
1311,poroto de Egipto
1311,chicarros
1311,frijol caballo
1311,gallinita
1311,frijol de adorno
1311,Faselbohne
1311,Helmbohne
1311,Schlangenbohne
1311,batao
1311,wal
1311,sem
1311,lubia (the Sudan)
1313,lettuce
1313,garden lettuce
1313,letisi
1313,head lettuce
1313,cabbage lettuce
1313,butter-head lettuce
1313,crisp-head lettuce
1313,lattuga
1313,lattich
1315,calabas
1315,tecomate
1315,zucca
1315,kalbas
1315,qara'
1315,kalabasa
1315,bian pu
1315,pul qua
1315,flaskegræskar
1315,kalabas
1315,fleskalebas
1315,flessepompoen
1315,bird-house gourd
1315,bottle gourd
1315,calabash
1315,calabash gourd
1315,calabash marrow
1315,guinea bean
1315,hardshell gourd
1315,hard-shell gourd
1315,italian edible gourd
1315,long squash
1315,new guinea bean
1315,suzza melon
1315,tasmania bean
1315,trumpet gourd
1315,vegetable gourd
1315,white flowered gourd
1315,calebasse
1315,calebassier
1315,courge bouteille
1315,gourde
1315,Flaschenkürbis
1315,Kalebassenkürbis
1315,Trompetenkürbis
1315,duma
1315,qara
1315,dudhi
1315,dudi
1315,ghia
1315,ghiya
1315,kaddis
1315,kaddu
1315,lauki
1315,lokhi
1315,louki
1315,tumri
1315,cocozza
1315,cucuzzi
1315,zucca bottiglia
1315,zucca da nuoto
1315,zucca da vino
1315,hyoutan
1315,maru-yougao
1315,yougao
1315,labu botol
1315,labu putin
1315,moraka
1315,abóbora carneira
1315,cabaçca
1315,colombro
1315,kula
1315,bule
1315,calabaza de peregrinos
1315,calabaza de San Roque
1315,calabaza viñadera
1315,calabaza viñatera
1315,cojombro
1315,upo
1315,segwana
1315,iselwa
1315,fagufagu
1315,fu'afu'a
1344,leucaena
1344,leucaene
1344,guage
1344,wild tamarind
1344,lead tree
1344,faux-acacia
1344,faux mimosa
1344,lamtoro
1344,namas
1344,vaivai
1344,vaivai ni vavalagi
1344,reusewattel
1344,stuipboom
1344,haole koa
1344,koa haole
1344,tangantangan
1344,tangan tangan
1344,talantayan (Guam
1344,Marshall Islands)
1344,talntangan
1344,ganitnityuwan tangantan (Yap)
1344,tuhngantuhngan
1344,rohbohtin (Kosrae)
1344,telentund (Palau)
1344,lopa samoa (American Samoa)
1344,fua pepe (American Samoa and Samoa)
1344,lusina (Samoa)
1344,pepe (Niue and Samoa)
1344,nito (Cook Islands)
1344,siale mohemohe (Tonga)
1344,vaivai(Fiji)
1344,vaivai ni vavalangi
1344,vaivai dina
1344,balori
1344,cassis (Vanuatu)
1344,te kaitetua (Kiribati)
1357,litchi
1357,lychee
1357,lin-chee
1373,angled loofah
1373,luffa
1379,tomato
1379,tomate
1379,pomodoro
1379,tomata
1379,tomatar
1379,temata
1379,temeta
1379,tamatie
1382,macadamia nut
1382,noz de macadamia
1399,horse gram
1399,horse grain
1399,kulthi bean
1399,Madras gram
1399,Madras bean
1399,grain de cheval
1399,dolico cavallino
1399,hurali
1399,kalai
1399,kallu
1399,kollu
1399,kulat
1399,kulatha
1399,kurtikalai
1399,muthera
1399,muthira
1399,muthiva
1399,ulavalu
1399,pé-bi-zât
1399,kerdekorn
1406,acerola
1406,Barbados cherry
1406,Escobillo
1406,acerola cherry
1406,West Indian cherry
1406,cereza
1406,cerisie
1406,semeruco
1407,apple
1407,mela
1407,appel
1410,wild crab
1410,crab apple
1410,crabapple
1410,wild apple
1410,maca-brava
1410,maguilho
1414,mamey
1414,mammee
1414,mammee apple
1414,mammea apple
1414,mammy
1414,mammy apple
1414,St. Domingo apricot
1414,South American apricot
1414,abricot d' Amerique
1414,abricot des Antilles
1414,abricot pays
1414,abricot de Saint-Dominque
1414,abricotier sauvage
1414,mamey de Santo Domingo
1414,mamey amarillo
1414,mamey de Cartagena
1414,mata serrano
1414,zapote mamey
1414,zapote de Santo Domingo
1414,abrico
1414,abricoteiro
1414,abricote
1414,abrico do Pará
1414,abrico selvagem
1414,pecego de Sao Domingos
1414,manggis negri
1414,aprikot
1416,mango
1416,mango tree
1416,manguier
1416,mangue
1416,Mangobaum
1416,am
1416,mago
1416,veselperske
1416,manga
1416,mangueira
1416,ambo
1416,mangga
1416,mempelam
1416,ampelam
1416,mwàngx
1416,mamuang
1416,ma-muang
1416,xoài
1416,tharyetthi
1416,svaay
1416,asai
1416,lebu (Simbo)
1416,rereke (Roviana)
1416,mengo
1420,cassava
1420,tapioca plant
1420,manihot
1420,manioc
1420,maniok
1420,cassave
1420,mandioca
1420,macaxeira (sweet varieties)
1420,yuca
1420,aipim (Brazil)
1420,mushu
1420,tapioka
1420,pondu
1420,saka-saka
1420,yautia
1428,alfalfa
1428,lucerne
1428,common purple lucerne
1428,common lucerne
1428,purple alfalfa
1428,purple medick
1428,Spanish trefoil
1428,blålusern
1428,foder-lucerne
1428,sinimailanen
1428,Luzerne
1428,luzerna
1428,alfafa
1428,luzerna de flor roxa
1428,melga dos prados
1428,medicagem dos pastos
1428,lusern
1428,Medicaginis herba
1436,mamoncillo
1436,bullace tree
1436,Spanish lime
1436,honeyberry
1436,genip
1466,sago palm
1466,true sago palm
1466,sago
1466,sagoutier
1466,sagopalme
1466,pohon
1466,ambulung
1466,kirai (Sudan)
1466,saksak
1485,pickerel weed
1488,awl tree
1488,east Indian mulberry
1488,Indian mulberry
1488,great morinda
1488,yellow tree
1488,kura
1488,nhàu
1488,nhàu rùng
1488,cây
1488,cây ngao
1488,yae yai
1488,yo
1488,nonu
1488,pace
1488,nono (Cook islands)
1488,noni (Marquesas islands)
1488,dilo (Solomon islands)
1488,te non (Kiribati)
1491,mulberry
1491,white mulberry
1491,Chinese white mulberry
1491,fruitless mulberry
1491,downing mulberry
1491,silkworm mulberry
1491,weeping mulberry
1491,murier
1491,moreira
1491,amoreira branca
1491,shatut
1491,wit moerbei
1500,calabur tree
1500,capulin
1500,ornamental cherry
1500,Japanense cherry
1500,Panama berry
1500,Jamaican cherry
1500,Singapore cherry
1500,strawberry tree
1500,jam tree
1500,cerri
1500,kersen
1500,talok
1500,calabura
1500,paude seda
1500,kerukup siam
1500,datiles
1500,krâkhôb barang
1500,khoom sômz
1500,takhôb
1500,takhop farang
1500,trùng cà
1500,mât sâm
1500,calabur
1500,sirsen
1503,common banana
1503,banana
1503,plantain
1503,broadleaf plantain
1503,dessert banana
1503,dwarf cavendish
1503,banane
1503,liwii
1503,nas
1503,navits
1503,vii
1503,meika (Cook I)
1503,vudi ni vavalagi
1503,vudi
1503,dini
1503,vuda ni vavalagi
1503,si
1503,te banana (Kiribati)
1503,futi (Niue)
1503,fusi (Niue)
1503,hopa (Tonga)
1503,fai (Samoa)
1503,fai'i (Samoa)
1503,vudi (Simbo)
1503,hakua (Roviana)
1503,piesang (Afrikaans)
1503,futi (Tuvalu)
1522,watercress
1522,cresson d'eau
1522,cresson de fontaine
1522,wara kebis
1522,brunnenkresse
1522,agriao de agua
1522,berro
1528,rambutan
1528,rambootan
1528,ramboutan
1528,rambuteira
1528,rambut (= 'hair'in Malay)
1528,usan (Philippines)
1528,usau (Philippines)
1528,usare (Philippines)
1528,phruan (Thailand)
1528,ngaw
1528,ser mon (Cambodia)
1528,chle (Cambodia)
1528,chle sao mao (Cambodia)
1528,shao tzu
1528,rambotang
1528,rambustan
1528,rambutao
1528,litchi chevelu
1528,ramboetan
1543,nypa palm
1543,nipa palm
1543,mangrove palm
1543,palmeira nipa
1543,spelt nipa
1543,mangrove
1543,Nipapalme
1543,Attapalme
1543,Mangrovenpalme
1547,basil
1547,sweet basil
1547,common basil
1547,basilic
1547,Basilikum
1547,Basilienkraut
1547,basilico
1547,albahaca
1547,basilkort
1547,raihan
1547,basilicum
1547,manjericao
1547,bazilik
1547,maboki
1547,lo-le
1547,Basilici herba
1547,Aetheroleum basilici
1553,olive
1553,ulivo
1574,rice
1574,riso
1574,riz
1574,arroz
1574,raisi
1574,chawal
1574,dhan
1574,shali
1574,rais
1574,kumi
1574,kome
1574,ku
1574,dao
1574,tao
1574,kao
1574,cau
1574,byeo
1574,padi
1574,paddy
1574,vrihi
1574,arishi
1574,oruza
1574,lúa
1574,lúa gao
1574,arishi Arruz
1574,reis
1582,Wayaka yam bean
1582,Mexican yam bean
1582,yam bean
1582,Mexican turnip
1582,chop-suey bean
1582,manioc bean
1582,three-lobed-leaved yam bean
1582,four-lobed-root yam bean
1582,singkamas
1582,dolique bulbeuse
1582,pois patate
1582,pois manioc
1582,pais patate
1582,feijao batata
1582,jacatupe'
1582,jacutupe'
1582,paquirrizo
1582,jicama
1582,ahipa
1582,judía batata
1582,jiquima
1582,knollige bohne
1582,yambohne
1582,yamsbohne
1582,fagiolo patata
1582,dolico bulboso
1582,sankalu
1582,mishrikand
1582,sinkamas
1582,sakalu
1582,pre myit
1582,fan-ko
1582,sha ge
1582,sha got
1582,sha kot
1582,dou shu
1582,liang shu
1582,tu gua
1582,bai tu gua
1582,fan ge
1582,yamsbønne
1582,bengkoewang
1582,hoewi iris
1582,hoewi hiris
1582,mame imo
1582,pe'kuëk
1582,man ph'au
1582,bengkuang
1582,kacang sengkuang
1582,mengkuwang
1582,sengkuang
1582,sengkuwang
1582,besusu
1582,jacatupé
1582,jacutupé
1582,jocotupé
1582,bangkowang
1582,bangkooang
1582,iguama
1582,tani uttan kai
1582,man kaeo
1582,huapaekua
1582,man lao
1582,köklü böyrüce
1582,curdau
1582,san
1582,cu san
1602,
1617,Barbados flowerfence
1617,horsebean
1617,Jerusalem-thorn
1617,Mexican paloverde
1617,sessaban
1630,
1634,
1637,yellow granadilla
1637,belle apple
1637,Jamaican honeysuckle
1637,vinegar pear
1637,yellow water lemon
1637,marie-tambour
1637,maritambou
1637,pomme d'or
1637,pomme-liane
1637,pomme de liane
1637,saibey
1637,parcha
1637,parcha de culebra
1637,maracujá
1637,maracujá laranja
1637,wasserlimone
1637,wassermelone
1638,banana passion
1638,banana passionfruit
1638,banana poka
1638,poka
1638,curuba
1638,curuba de Castilla
1638,curuba sabanera blanco
1638,tacso
1638,tagso
1638,tauso
1638,parcha
1638,tumbo
1638,tumbo del norte
1638,trompos
1638,tintin
1639,giant granadilla
1639,granadilla
1639,square-stemmed passion flower
1639,fleur de le passion
1639,barbadine
1639,parcha
1639,granadilla real
1639,grandadilla grande
1639,parcha granadina
1639,parcha de Guinea
1639,ganadilla de fresco
1639,granadilla para refrescos
1639,badea
1639,corvejo
1639,sandía de Pasión
1639,maracuya-acu
1639,maracuja-assu
1639,maracuja silvestre
1639,maracuya grande
1639,maracuja melao
1639,maracuja mamao
1639,maracuja de Caiena
1639,parola
1639,kasaflora
1639,erbis
1639,makisa
1639,markiza
1639,markoesa
1639,markeesa
1639,manesa
1639,timun belanda
1639,timun hutan
1639,marquesa
1639,mentimun
1639,su-khontha-rot
1639,dua gan tay
1639,chum bao dua
1639,Parapotina maata (Cooks)
1639,Palatini
1639,Vine fua lalahi
1639,Tinitini (Niue)
1639,Pasione (Tonga)
1639,Pasio (Samoa)
1642,parsnip
1642,panais
1642,pastinak
1659,avocado
1659,avocatier
1659,aguacate
1659,adpukat
1659,avokad
1659,apukado
1659,avokaa
1659,awokado
1659,bo'
1659,ie dau
1659,apoka (Cook I)
1659,pea
1659,avoka
1659,aviota
1659,bata
1665,chamborote
1665,chilipuca
1665,cubaces
1665,cub
1665,frijol chamborote
1665,haricot d'Espagne
1665,runner bean
1665,bean - runner
1665,scarlet runner bean
1666,broad bean
1666,butter bean
1666,lima bean
1666,caraota de a€o
1666,frijol de media luna
1666,frijol de monte
1666,frijol de ratón
1666,frijolillo
1666,gros pois
1666,candou
1666,guaracara
1666,haba
1666,haricot de sieva
1666,pira de a€o
1666,bean - broad
1668,common bean
1668,french bean
1668,frijol
1668,garden bean
1668,green bean
1668,wandou
1668,Buschbohne
1668,adenguare
1668,Stangenbohne
1668,Reiserbohne
1668,habichuela
1668,haricot
1668,haricot bean
1668,haricot commun
1668,haricot francais
1668,kidney bean
1668,mange-tout
1668,pois
1668,snap bean
1668,pini
1668,piini
1668,field bean
1668,wax bean
1668,bean - common
1668,Phaseoli legumina
1673,date palm
1673,palmier dattier
1673,datte
1673,kajoor
1673,Dattel
1673,Dattelpalme
1673,dattero
1673,palma datilera
1673,palm - date
1673,tamar
1673,al nakheel
1673,pokok korma
1673,korma
1686,Andean uvilla
1689,allspice
1689,pimento
1689,pimienta gorda
1689,piment
1689,kryddpeppar
1689,pepe di Giamaica
1689,pimenta-da-Jamaica
1689,yamayski pyerets
1689,bahar
1721,pea
1721,garden pea
1721,English pea
1721,green pea
1721,petits pois
1721,guisante
1721,arveja
1721,erbse
1721,mattar
1721,ervilha
1721,arapatao
1721,bisillah
1784,purslane
1784,pigweed
1793,
1796,peach
1796,pêche
1796,melocoton
1796,pesca
1796,Pfirsich
1796,pessego
1796,Semen Persicae
1796,red Ceylon peach
1796,bonanza peach
1796,clingstone peach
1796,freestone peach
1796,red haven peach
1796,Rio Oso gem peach
1803,cherry guava
1803,Chinese guava
1803,guava Chinese
1803,strawberry guava
1803,goyave de Chine
1803,Cattley guava
1804,guava
1804,guayaba
1804,goyave
1804,goyavier
1804,goiaba
1804,goeajaaba
1804,Guave
1804,jambu batu
1804,bayabas
1804,guyabas
1804,trapaek sruk
1804,si da
1804,farang
1804,fa-rahng
1804,ma-kuai
1804,ma-man
1804,oi
1804,kuava
1804,amrut
1804,kautoga
1804,kua'va
1804,zeitun
1807,winged bean
1807,Goa bean
1807,princess bean
1807,four angled bean
1807,asparagus bean
1807,asparagus pea
1807,princess-pea
1807,supermarket bean
1807,short day asparagus pea
1807,pois asperge
1807,pois carré
1807,haricot ailé
1807,pois ailé
1807,dólico de Goa
1807,frijol alado
1807,judia careta
1807,calamismi
1807,flügelbohne
1807,Goabohne
1807,sikaku mame
1807,pe saung ya
1807,hto pong
1807,ku bemya
1807,si leng dou
1807,si jiao dou
1807,sz kok tau
1807,Goabønne
1807,ketjipir
1807,Goanpapu
1807,fagiolo quadrato
1807,prâpiëy
1807,thwàx ph'uu
1807,kecipir
1807,kethipir
1807,ketjeepir
1807,kachang botol
1807,kacang botol
1807,kacang kelisa
1807,kachang botor
1807,kacang botor
1807,kacang sirek
1807,kechang bolon
1807,kachang belimbing
1807,fava de cavalo
1807,vingböna
1807,segidilla
1807,sigarilya
1807,sigarillas
1807,sigadillas
1807,thua phuu
1807,dau rong
1807,kalamismis
1807,kabey
1807,asbin
1807,as bin
1817,padauk
1817,Burmese rosewood
1817,liki
1822,kudzu
1822,acha
1822,nepalem
1822,kudzu vine
1822,Japanese arrowroot
1822,cudzu'
1822,kudzu comun
1822,vigne japonaise
1822,kudzu du Japon
1822,Kopoubohne
1822,pueraria
1822,kuzu
1824,puero
1824,tropical kudzu
1824,yerba kudzu
1824,cudzu' dos tropicos
1829,pomegranate
1829,grenadine
1829,Chinese apple
1829,grenade
1829,grenadier
1829,roma
1829,roman
1829,romanzeira
1829,milgrada
1829,mirgadeira
1829,granada
1829,granado
1829,dalima
1829,melograno
1832,pear
1832,pear tree
1832,poire
1832,poirier
1832,pera
1832,pereira
1832,peral
1832,Birne
1832,Birnenbaum
1839,radish
1839,Japanese radish
1839,leafy daikon
1839,daikon
1877,European raspberry
1877,red garden raspberry
1877,red raspberry
1877,hindberry
1877,rasberry
1877,raspberry
1877,hindbær
1877,frambuesa
1877,framboise
1877,framboeza
1877,sarca-ideia
1877,Himbeere
1877,Rubi idaei folium
1881,dewberry
1883,duruka
1883,Fiji aspragus
1883,duruka
1883,dule (Fiji)
1883,pit-pit (Melanesia)
1883,naviso
1883,Coastal pitpit
1883,Pitpit
1884,sugarcane
1884,sugar cane
1884,canna da zucchero
1884,caña de azúcar
1884,cana de acucar
1884,Zuckerrohr
1884,suikerriet
1884,shenkora
1884,dovu
1884,dovu buta
1884,dovu vico
1884,malaqele
1884,kabakabavale
1884,ganna
1884,te kaikawewe (Kiribati)
1884,to
1884,tolo (Samoa
1884,Tuvalu)
1884,peqi (Simbo)
1884,suti (Roviana)
